Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\141104EES Plate3 Amol index\ChipRun.bml,1361995087,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-11-04 16:17:18,00:30:47,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S83-A73, P3 G11,Unknown,1,Cdkn1a,Test,17.2494534612428,1,Pass,0.01733464063088,82.1290603625653,999,1,
S83-A84, P3 G11,Unknown,1,pbx3,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A83, P3 G11,Unknown,1,Cebpb,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A82, P3 G11,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A81, P3 G11,Unknown,1,Prdm5,Test,14.43590528375,1,Pass,0.01733464063088,80.2325253332332,999,1,
S83-A80, P3 G11,Unknown,1,Mdm2,Test,15.7757917914388,1,Pass,0.01733464063088,79.375370943294,999,1,
S83-A79, P3 G11,Unknown,1,GMNN,Test,12.838947400639,1,Pass,0.01733464063088,80.2002232938316,999,1,
S83-A90, P3 G11,Unknown,1,CDK6,Test,12.4839351258094,1,Pass,0.01733464063088,80.588831306144,999,1,
S83-A89, P3 G11,Unknown,1,Trp53,Test,12.9252886383282,1,Pass,0.01733464063088,83.1950734646732,999,1,
S83-A88, P3 G11,Unknown,1,Myb,Test,10.7481806465165,1,Pass,0.01733464063088,82.0265730112,999,1,
S83-A87, P3 G11,Unknown,1,Hlf,Test,14.5118001752904,1,Pass,0.01733464063088,80.9046163731165,999,1,
S83-A86, P3 G11,Unknown,1,Ezh2,Test,14.2824890170963,1,Pass,0.01733464063088,76.8590088953031,999,1,
S83-A85, P3 G11,Unknown,1,Cdkn1b,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A96, P3 G11,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A95, P3 G11,Unknown,1,Erg,Test,14.6434678829255,1,Pass,0.01733464063088,85.3853689769898,999,1,
S83-A94, P3 G11,Unknown,1,Tgm2,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A93, P3 G11,Unknown,1,Prmt2,Test,999,0,Fail,0.01733464063088,999,999,0,
S83-A92, P3 G11,Unknown,1,mettl7a1,Test,16.3301681726095,1,Pass,0.01733464063088,84.232773568513,999,1,
S83-A91, P3 G11,Unknown,1,Hk3,Test,12.8687478463551,1,Pass,0.01733464063088,83.9130917647578,999,1,
S17-A01, P3 B5,Unknown,1,Actb,Test,9.5239444170721,1,Pass,0.01733464063088,83.3010462057966,999,1,
S17-A02, P3 B5,Unknown,1,Cdkn2d,Test,21.8475973774486,0,Fail,0.01733464063088,999,79.2940009682033,0,
S17-A03, P3 B5,Unknown,1,Fgd5,Test,19.2037230415907,0,Fail,0.01733464063088,999,77.4776793849444,0,
S17-A04, P3 B5,Unknown,1,Hoxb5,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A05, P3 B5,Unknown,1,Myc,Test,14.6237884545096,1,Pass,0.01733464063088,83.3004139404396,999,1,
S17-A06, P3 B5,Unknown,1,vwf,Test,16.508884538084,0,Fail,0.01733464063088,999,79.7632513897867,0,
S17-A07, P3 B5,Unknown,1,Cdt1,Test,16.9627148231027,1,Pass,0.01733464063088,81.0446584293739,999,1,
S17-A08, P3 B5,Unknown,1,Ikzf1,Test,13.5981772707998,1,Pass,0.01733464063088,82.5951665939371,999,1,
S17-A09, P3 B5,Unknown,1,Mitf,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A10, P3 B5,Unknown,1,Rbl1,Test,14.0369708369217,1,Pass,0.01733464063088,79.7444680932931,999,1,
S17-A11, P3 B5,Unknown,1,Trib2,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A12, P3 B5,Unknown,1,Fli1,Test,11.9567871226059,1,Pass,0.01733464063088,85.612481177453,999,1,
S17-A13, P3 B5,Unknown,1,Ccnd1,Test,23.3965209520166,0,Fail,0.01733464063088,999,77.7481036436705,0,
S17-A14, P3 B5,Unknown,1,Cebpa,Test,11.5416300328823,1,Pass,0.01733464063088,78.8011748292526,999,1,
S17-A15, P3 B5,Unknown,1,Flt3,Test,20.4081146372073,1,Fail,0.01733464063088,80.0114539972656,999,1,
S17-A16, P3 B5,Unknown,1,Il7r,Test,19.1349914605347,0,Fail,0.01733464063088,999,71.6153124130418,0,
S17-A17, P3 B5,Unknown,1,Nfil3,Test,11.5867581552825,0,Pass,0.01733464063088,84.107353243859,74.5497240888151,0.785911378301888,
S17-A18, P3 B5,Unknown,1,Cbfa2t3,Test,14.5034502421977,0,Pass,0.01733464063088,87.0913063815246,75.9248808378678,0.676372511318514,
S17-A19, P3 B5,Unknown,1,Cebpe,Test,16.5471174549535,1,Pass,0.01733464063088,87.9314534615705,999,1,
S17-A20, P3 B5,Unknown,1,IKZF2,Test,24.2018658363116,0,Fail,0.01733464063088,999,999,0,
S17-A21, P3 B5,Unknown,1,Mllt3,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A22, P3 B5,Unknown,1,Rbl2,Test,14.7356352699967,1,Pass,0.01733464063088,81.5445739087123,999,1,
S17-A23, P3 B5,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A24, P3 B5,Unknown,1,Gfi1,Test,13.0603969947085,1,Pass,0.01733464063088,85.0298096479516,999,1,
S17-A25, P3 B5,Unknown,1,Ccnd2,Test,13.0455540564108,1,Pass,0.01733464063088,85.0564873983527,999,1,
S17-A26, P3 B5,Unknown,1,Csf2rb,Test,12.443394409028,1,Pass,0.01733464063088,81.1180129216481,999,1,
S17-A27, P3 B5,Unknown,1,Fos,Test,14.8234353630114,1,Pass,0.01733464063088,83.0356022866123,999,1,
S17-A28, P3 B5,Unknown,1,Jun,Test,16.3916101374387,1,Pass,0.01733464063088,85.0223334019701,999,1,
S17-A29, P3 B5,Unknown,1,Rb1,Test,14.5042364377082,1,Pass,0.01733464063088,80.9137914741008,999,1,
S17-A30, P3 B5,Unknown,1,cbx6,Test,16.4852571886037,1,Pass,0.01733464063088,83.696080018595,999,1,
S17-A31, P3 B5,Unknown,1,Csf1r,Test,16.6067987373609,1,Pass,0.01733464063088,83.0661125296164,999,1,
S17-A32, P3 B5,Unknown,1,Itga2b,Test,24.8994004370987,0,Fail,0.01733464063088,999,79.6712239447842,0,
S17-A33, P3 B5,Unknown,1,ndn,Test,18.5726097499135,1,Pass,0.01733464063088,86.8628553973034,999,1,
S17-A34, P3 B5,Unknown,1,Runx1,Test,13.6081089097348,0,Pass,0.01733464063088,84.294445819036,75.0809129752921,0.642894318564055,
S17-A35, P3 B5,Unknown,1,zbtb20,Test,18.2132497911993,1,Pass,0.01733464063088,77.8507839872967,999,1,
S17-A36, P3 B5,Unknown,1,Hhex ,Test,13.9516024586463,1,Pass,0.01733464063088,83.3553454878966,999,1,
S17-A37, P3 B5,Unknown,1,Ccnd3,Test,14.7587225832561,1,Pass,0.01733464063088,84.8527848479437,78.1517471252982,0.880180142305769,
S17-A38, P3 B5,Unknown,1,Dnmt3a,Test,14.2674850852238,1,Pass,0.01733464063088,81.9275617737663,999,1,
S17-A39, P3 B5,Unknown,1,Gapdh,Test,9.51188727950645,1,Pass,0.01733464063088,83.8160789531606,999,1,
S17-A40, P3 B5,Unknown,1,Kit,Test,12.1090858525721,1,Pass,0.01733464063088,80.4306161860717,999,1,
S17-A41, P3 B5,Unknown,1,Sfpi,Test,12.7093282654237,1,Pass,0.01733464063088,82.8076387960748,999,1,
S17-A42, P3 B5,Unknown,1,Cbx7,Test,18.1525408880269,1,Pass,0.01733464063088,81.7426302524619,999,1,
S17-A43, P3 B5,Unknown,1,Epor,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A44, P3 B5,Unknown,1,Ldb1,Test,13.2279619358189,1,Pass,0.01733464063088,83.0671616136071,999,1,
S17-A45, P3 B5,Unknown,1,Nfat5,Test,15.5376126539307,1,Pass,0.01733464063088,81.7160373925419,999,1,
S17-A46, P3 B5,Unknown,1,Tcf15,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A47, P3 B5,Unknown,1,Zfp37,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A48, P3 B5,Unknown,1,Klf1,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A54, P3 B5,Unknown,1,Ccne1,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A53, P3 B5,Unknown,1,Slamf1,Test,18.6064337564606,0,Fail,0.01733464063088,999,999,0,
S17-A52, P3 B5,Unknown,1,Lmo2,Test,11.8183709757019,1,Pass,0.01733464063088,81.6014731919656,999,1,
S17-A51, P3 B5,Unknown,1,Gata1,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A50, P3 B5,Unknown,1,Dntt,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A49, P3 B5,Unknown,1,Cd34,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A60, P3 B5,Unknown,1,Nfe2,Test,15.7709147488855,1,Pass,0.01733464063088,84.0948589436353,999,1,
S17-A59, P3 B5,Unknown,1,Zfp612,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A58, P3 B5,Unknown,1,Tcf3,Test,14.2710374800169,1,Pass,0.01733464063088,85.0485586360077,999,1,
S17-A57, P3 B5,Unknown,1,Nkx2-3,Test,23.2653508422827,1,Pass,0.01733464063088,89.8279808737015,999,1,
S17-A56, P3 B5,Unknown,1,Ly6a,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A55, P3 B5,Unknown,1,Etv6,Test,12.4379687418254,1,Pass,0.01733464063088,81.1095189429298,999,1,
S17-A66, P3 B5,Unknown,1,CDK2,Test,14.4966902471365,1,Pass,0.01733464063088,82.7396257501183,999,1,
S17-A65, P3 B5,Unknown,1,Tal1,Test,17.3173106169631,1,Pass,0.01733464063088,84.6495840478831,999,1,
S17-A64, P3 B5,Unknown,1,Meis1,Test,15.5897199017098,1,Pass,0.01733464063088,78.8131711671623,999,1,
S17-A63, P3 B5,Unknown,1,Gata2,Test,18.3873298142296,0,Fail,0.01733464063088,999,79.6427940633594,0,
S17-A62, P3 B5,Unknown,1,Ebf1,Test,18.9472765498835,0,Fail,0.01733464063088,999,77.5102685391079,0,
S17-A61, P3 B5,Unknown,1,Cd48,Test,18.8100880964718,1,Pass,0.01733464063088,81.31028147442,999,1,
S17-A72, P3 B5,Unknown,1,Pbx1,Test,21.9545509424085,0,Fail,0.01733464063088,999,80.3904571330667,0,
S17-A71, P3 B5,Unknown,1,Zfpm1,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A70, P3 B5,Unknown,1,Tcf7,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A69, P3 B5,Unknown,1,Notch1,Test,14.84021571872,0,Fail,0.01733464063088,999,75.374954097674,0,
S17-A68, P3 B5,Unknown,1,Lyl1,Test,14.2253280091105,1,Pass,0.01733464063088,87.2946509997533,999,1,
S17-A67, P3 B5,Unknown,1,Ezh1,Test,22.2056172494118,1,Pass,0.01733464063088,79.6661764347336,999,1,
S17-A78, P3 B5,Unknown,1,CDK4,Test,11.6233279278451,1,Pass,0.01733464063088,82.6361074332493,999,1,
S17-A77, P3 B5,Unknown,1,Tcfe2a,Test,12.8125004109197,1,Pass,0.01733464063088,83.8865393622079,999,1,
S17-A76, P3 B5,Unknown,1,Mpl,Test,17.7279882117931,0,Fail,0.01733464063088,999,78.6862471102619,0,
S17-A75, P3 B5,Unknown,1,Gfi1b,Test,25.9767486200945,0,Fail,0.01733464063088,999,77.8634131057858,0,
S17-A74, P3 B5,Unknown,1,Egr1,Test,17.2693000914293,0,Fail,0.01733464063088,999,78.3033023364045,0,
S17-A73, P3 B5,Unknown,1,Cdkn1a,Test,17.5437451189861,0,Fail,0.01733464063088,999,87.821937011626,0,
S17-A84, P3 B5,Unknown,1,pbx3,Test,17.6236862948928,1,Pass,0.01733464063088,84.7195466526935,999,1,
S17-A83, P3 B5,Unknown,1,Cebpb,Test,16.47040303386,1,Pass,0.01733464063088,87.9120226465358,999,1,
S17-A82, P3 B5,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A81, P3 B5,Unknown,1,Prdm5,Test,26.2425972842394,0,Fail,0.01733464063088,999,999,0,
S17-A80, P3 B5,Unknown,1,Mdm2,Test,15.3799476122515,1,Pass,0.01733464063088,79.4157476824753,999,1,
S17-A79, P3 B5,Unknown,1,GMNN,Test,12.7302020907796,1,Pass,0.01733464063088,80.1993534382338,999,1,
S17-A90, P3 B5,Unknown,1,CDK6,Test,11.2609930143327,1,Pass,0.01733464063088,80.6509035255548,999,1,
S17-A89, P3 B5,Unknown,1,Trp53,Test,13.5620330325487,1,Pass,0.01733464063088,83.190488722764,999,1,
S17-A88, P3 B5,Unknown,1,Myb,Test,9.62273429017798,1,Pass,0.01733464063088,82.0645293139837,999,1,
S17-A87, P3 B5,Unknown,1,Hlf,Test,15.0754912534653,1,Pass,0.01733464063088,80.8827403041928,999,1,
S17-A86, P3 B5,Unknown,1,Ezh2,Test,12.8369830961241,1,Pass,0.01733464063088,76.8844872369725,999,1,
S17-A85, P3 B5,Unknown,1,Cdkn1b,Test,16.4478689677158,1,Pass,0.01733464063088,82.4100946238858,999,1,
S17-A96, P3 B5,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A95, P3 B5,Unknown,1,Erg,Test,15.7243283223612,1,Pass,0.01733464063088,85.3254825527233,78.1815826471893,0.832771236147095,
S17-A94, P3 B5,Unknown,1,Tgm2,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A93, P3 B5,Unknown,1,Prmt2,Test,999,0,Fail,0.01733464063088,999,999,0,
S17-A92, P3 B5,Unknown,1,mettl7a1,Test,17.5237320898195,1,Pass,0.01733464063088,84.2141379488236,76.1923711925654,0.832145083815116,
S17-A91, P3 B5,Unknown,1,Hk3,Test,11.1591205471332,1,Pass,0.01733464063088,83.9408568547473,999,1,
S82-A01, P3 G10,Unknown,1,Actb,Test,12.9444133331944,1,Pass,0.01733464063088,83.217466401552,999,1,
S82-A02, P3 G10,Unknown,1,Cdkn2d,Test,19.0282204601115,0,Fail,0.01733464063088,999,79.6309106155394,0,
S82-A03, P3 G10,Unknown,1,Fgd5,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A04, P3 G10,Unknown,1,Hoxb5,Test,24.4761560742952,0,Fail,0.01733464063088,999,79.3713456330357,0,
S82-A05, P3 G10,Unknown,1,Myc,Test,12.9045068359629,1,Pass,0.01733464063088,83.2374555053841,999,1,
S82-A06, P3 G10,Unknown,1,vwf,Test,16.6095576066791,0,Fail,0.01733464063088,999,79.1940433029742,0,
S82-A07, P3 G10,Unknown,1,Cdt1,Test,20.8379385120274,1,Pass,0.01733464063088,80.8768344203886,999,1,
S82-A08, P3 G10,Unknown,1,Ikzf1,Test,14.3498951870442,1,Pass,0.01733464063088,82.4330032488722,999,1,
S82-A09, P3 G10,Unknown,1,Mitf,Test,25.1890918479996,0.828329349781541,Pass,0.01733464063088,81.8686374183025,999,1,
S82-A10, P3 G10,Unknown,1,Rbl1,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A11, P3 G10,Unknown,1,Trib2,Test,12.6033008542892,1,Pass,0.01733464063088,80.766082093317,999,1,
S82-A12, P3 G10,Unknown,1,Fli1,Test,17.2273489081073,1,Pass,0.01733464063088,85.4215728624128,999,1,
S82-A13, P3 G10,Unknown,1,Ccnd1,Test,21.3468446527887,0,Fail,0.01733464063088,999,78.6573155890116,0,
S82-A14, P3 G10,Unknown,1,Cebpa,Test,16.4290695384839,1,Pass,0.01733464063088,78.7242258665489,999,1,
S82-A15, P3 G10,Unknown,1,Flt3,Test,26.5665627008568,0,Fail,0.01733464063088,999,78.1003072145755,0,
S82-A16, P3 G10,Unknown,1,Il7r,Test,16.9614599866942,0,Fail,0.01733464063088,999,72.6481168366185,0,
S82-A17, P3 G10,Unknown,1,Nfil3,Test,11.3736012857084,0,Pass,0.01733464063088,83.9883060990069,74.9834014646823,0.397735333845346,
S82-A18, P3 G10,Unknown,1,Cbfa2t3,Test,13.1626631771624,0,Pass,0.01733464063088,86.9769901101638,75.9530039265474,0.687120506993197,
S82-A19, P3 G10,Unknown,1,Cebpe,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A20, P3 G10,Unknown,1,IKZF2,Test,27.6161334375411,0,Fail,0.01733464063088,999,999,0,
S82-A21, P3 G10,Unknown,1,Mllt3,Test,16.0421094842376,1,Pass,0.01733464063088,82.7846837618942,999,1,
S82-A22, P3 G10,Unknown,1,Rbl2,Test,15.5045355078906,1,Pass,0.01733464063088,80.7192307924709,999,1,
S82-A23, P3 G10,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A24, P3 G10,Unknown,1,Gfi1,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A25, P3 G10,Unknown,1,Ccnd2,Test,14.1055734012458,1,Pass,0.01733464063088,85.0490719364742,999,1,
S82-A26, P3 G10,Unknown,1,Csf2rb,Test,14.3401959964749,0,Fail,0.01733464063088,999,78.1354494274007,0,
S82-A27, P3 G10,Unknown,1,Fos,Test,19.7785905053866,0,Fail,0.01733464063088,999,79.962923096353,0,
S82-A28, P3 G10,Unknown,1,Jun,Test,12.6111288170419,1,Pass,0.01733464063088,85.1265137285987,999,1,
S82-A29, P3 G10,Unknown,1,Rb1,Test,21.086750091195,0,Fail,0.01733464063088,999,76.1576850567641,0,
S82-A30, P3 G10,Unknown,1,cbx6,Test,17.2892280289406,1,Pass,0.01733464063088,83.9845465865895,999,1,
S82-A31, P3 G10,Unknown,1,Csf1r,Test,27.5257055424894,0,Fail,0.01733464063088,999,999,0,
S82-A32, P3 G10,Unknown,1,Itga2b,Test,20.444062334841,1,Pass,0.01733464063088,81.604473334243,999,1,
S82-A33, P3 G10,Unknown,1,ndn,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A34, P3 G10,Unknown,1,Runx1,Test,13.4060397252497,0,Pass,0.01733464063088,84.2049258246585,75.3130894695197,0.484155535257626,
S82-A35, P3 G10,Unknown,1,zbtb20,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A36, P3 G10,Unknown,1,Hhex ,Test,15.4001607211622,1,Pass,0.01733464063088,83.2994145301275,999,1,
S82-A37, P3 G10,Unknown,1,Ccnd3,Test,17.5487777535081,0,Pass,0.01733464063088,84.8436993300521,78.7428040597271,0.438074990853962,
S82-A38, P3 G10,Unknown,1,Dnmt3a,Test,17.8126990961769,0,Fail,0.01733464063088,999,76.9843661652079,0,
S82-A39, P3 G10,Unknown,1,Gapdh,Test,13.4011104903144,1,Pass,0.01733464063088,83.5037143607921,999,1,
S82-A40, P3 G10,Unknown,1,Kit,Test,13.4906730337,1,Pass,0.01733464063088,80.4051534590302,999,1,
S82-A41, P3 G10,Unknown,1,Sfpi,Test,16.2552299592445,0,Pass,0.01733464063088,82.6754380546734,75.6758001900158,0.723566045022441,
S82-A42, P3 G10,Unknown,1,Cbx7,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A43, P3 G10,Unknown,1,Epor,Test,18.7599239429409,1,Pass,0.01733464063088,82.9342902898474,999,1,
S82-A44, P3 G10,Unknown,1,Ldb1,Test,12.8964542359151,1,Pass,0.01733464063088,83.0882520067256,999,1,
S82-A45, P3 G10,Unknown,1,Nfat5,Test,15.1913663110291,1,Pass,0.01733464063088,81.7135169467088,999,1,
S82-A46, P3 G10,Unknown,1,Tcf15,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A47, P3 G10,Unknown,1,Zfp37,Test,24.558978406146,0,Fail,0.01733464063088,999,76.185374442856,0,
S82-A48, P3 G10,Unknown,1,Klf1,Test,16.2664691671693,1,Pass,0.01733464063088,84.6631539598858,999,1,
S82-A54, P3 G10,Unknown,1,Ccne1,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A53, P3 G10,Unknown,1,Slamf1,Test,17.9180325275467,0,Fail,0.01733464063088,999,999,0,
S82-A52, P3 G10,Unknown,1,Lmo2,Test,12.8108711278911,1,Pass,0.01733464063088,81.5747155361199,999,1,
S82-A51, P3 G10,Unknown,1,Gata1,Test,14.8018101145051,1,Pass,0.01733464063088,82.0694614677119,999,1,
S82-A50, P3 G10,Unknown,1,Dntt,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A49, P3 G10,Unknown,1,Cd34,Test,15.898655046887,1,Pass,0.01733464063088,80.4158051681472,999,1,
S82-A60, P3 G10,Unknown,1,Nfe2,Test,14.6423750943964,1,Pass,0.01733464063088,84.0294068572968,999,1,
S82-A59, P3 G10,Unknown,1,Zfp612,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A58, P3 G10,Unknown,1,Tcf3,Test,14.453679539178,1,Pass,0.01733464063088,84.9758529871964,999,1,
S82-A57, P3 G10,Unknown,1,Nkx2-3,Test,21.8429469010381,0,Fail,0.01733464063088,999,81.4862306624448,0,
S82-A56, P3 G10,Unknown,1,Ly6a,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A55, P3 G10,Unknown,1,Etv6,Test,13.627788052848,1,Pass,0.01733464063088,81.0029972574503,999,1,
S82-A66, P3 G10,Unknown,1,CDK2,Test,16.9564271961042,1,Pass,0.01733464063088,82.6817599466342,999,1,
S82-A65, P3 G10,Unknown,1,Tal1,Test,18.0006585546668,1,Pass,0.01733464063088,84.5642008085428,999,1,
S82-A64, P3 G10,Unknown,1,Meis1,Test,14.7446524198068,1,Pass,0.01733464063088,78.8338313843481,999,1,
S82-A63, P3 G10,Unknown,1,Gata2,Test,13.4265858000117,1,Pass,0.01733464063088,84.72167631473,77.5290827737019,0.845113758170343,
S82-A62, P3 G10,Unknown,1,Ebf1,Test,16.1841672980365,0,Fail,0.01733464063088,999,77.420503558227,0,
S82-A61, P3 G10,Unknown,1,Cd48,Test,21.1922189703041,1,Fail,0.01733464063088,80.4336814659612,999,1,
S82-A72, P3 G10,Unknown,1,Pbx1,Test,15.1742920174896,1,Pass,0.01733464063088,82.381582978064,999,1,
S82-A71, P3 G10,Unknown,1,Zfpm1,Test,14.4202761138861,1,Pass,0.01733464063088,83.9364593237477,999,1,
S82-A70, P3 G10,Unknown,1,Tcf7,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A69, P3 G10,Unknown,1,Notch1,Test,13.658473661526,0,Fail,0.01733464063088,999,75.8687909956001,0,
S82-A68, P3 G10,Unknown,1,Lyl1,Test,20.6866652142635,0,Fail,0.01733464063088,999,77.6098109507867,0,
S82-A67, P3 G10,Unknown,1,Ezh1,Test,15.5996139345758,1,Pass,0.01733464063088,79.9588381795754,999,1,
S82-A78, P3 G10,Unknown,1,CDK4,Test,14.2221105685489,1,Pass,0.01733464063088,82.6042931182091,999,1,
S82-A77, P3 G10,Unknown,1,Tcfe2a,Test,15.6596327539088,1,Pass,0.01733464063088,83.896912786608,999,1,
S82-A76, P3 G10,Unknown,1,Mpl,Test,19.5896313042755,0,Fail,0.01733464063088,999,78.6671193769236,0,
S82-A75, P3 G10,Unknown,1,Gfi1b,Test,17.1174937907524,1,Pass,0.01733464063088,83.1982559140334,999,1,
S82-A74, P3 G10,Unknown,1,Egr1,Test,16.7471674595923,1,Pass,0.01733464063088,81.1192352575288,999,1,
S82-A73, P3 G10,Unknown,1,Cdkn1a,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A84, P3 G10,Unknown,1,pbx3,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A83, P3 G10,Unknown,1,Cebpb,Test,20.2867765078732,1,Pass,0.01733464063088,87.7099860828176,999,1,
S82-A82, P3 G10,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A81, P3 G10,Unknown,1,Prdm5,Test,16.2077273762457,1,Pass,0.01733464063088,80.1780777991702,999,1,
S82-A80, P3 G10,Unknown,1,Mdm2,Test,15.722329374157,1,Pass,0.01733464063088,79.5866779089949,999,1,
S82-A79, P3 G10,Unknown,1,GMNN,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A90, P3 G10,Unknown,1,CDK6,Test,12.1125600724178,1,Pass,0.01733464063088,80.6293624022593,999,1,
S82-A89, P3 G10,Unknown,1,Trp53,Test,14.4393332968234,1,Pass,0.01733464063088,83.1576324622988,999,1,
S82-A88, P3 G10,Unknown,1,Myb,Test,11.6910238179017,1,Pass,0.01733464063088,82.0182350616199,999,1,
S82-A87, P3 G10,Unknown,1,Hlf,Test,22.4607300063799,0,Fail,0.01733464063088,999,82.8431160457377,0,
S82-A86, P3 G10,Unknown,1,Ezh2,Test,14.038766486077,1,Pass,0.01733464063088,77.2867189773219,999,1,
S82-A85, P3 G10,Unknown,1,Cdkn1b,Test,18.4540224698994,1,Pass,0.01733464063088,82.3374107791432,999,1,
S82-A96, P3 G10,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A95, P3 G10,Unknown,1,Erg,Test,14.8923199254162,1,Pass,0.01733464063088,85.4186703690342,999,1,
S82-A94, P3 G10,Unknown,1,Tgm2,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A93, P3 G10,Unknown,1,Prmt2,Test,999,0,Fail,0.01733464063088,999,999,0,
S82-A92, P3 G10,Unknown,1,mettl7a1,Test,18.9081784433978,0,Fail,0.01733464063088,999,77.0538181860039,0,
S82-A91, P3 G10,Unknown,1,Hk3,Test,999,0,Fail,0.01733464063088,999,999,0,
S16-A01, P3 B4,Unknown,1,Actb,Test,8.37773273347197,1,Pass,0.01733464063088,83.3597701866272,999,1,
S16-A02, P3 B4,Unknown,1,Cdkn2d,Test,15.5791767192323,1,Pass,0.01733464063088,84.0388377374889,999,1,
S16-A03, P3 B4,Unknown,1,Fgd5,Test,999,0,Fail,0.01733464063088,999,999,0,
S16-A04, P3 B4,Unknown,1,Hoxb5,Test,999,0,Fail,0.01733464063088,999,999,0,
S16-A05, P3 B4,Unknown,1,Myc,Test,12.4141538042122,1,Pass,0.01733464063088,83.2826260771634,999,1,
S16-A06, P3 B4,Unknown,1,vwf,Test,16.4022627303373,0,Fail,0.01733464063088,999,79.02312710052,0,
S16-A07, P3 B4,Unknown,1,Cdt1,Test,16.0584453629667,1,Pass,0.01733464063088,81.0929144824269,999,1,
S16-A08, P3 B4,Unknown,1,Ikzf1,Test,13.2346698429963,1,Pass,0.01733464063088,82.5815538964044,999,1,
S16-A09, P3 B4,Unknown,1,Mitf,Test,15.620038914336,1,Pass,0.01733464063088,81.0999585955721,999,1,
S16-A10, P3 B4,Unknown,1,Rbl1,Test,12.5936353829773,1,Pass,0.01733464063088,80.0463867486893,999,1,
S16-A11, P3 B4,Unknown,1,Trib2,Test,24.6041133264975,1,Fail,0.01733464063088,80.0172063998913,999,1,
S16-A12, P3 B4,Unknown,1,Fli1,Test,13.1103747859414,1,Pass,0.01733464063088,85.5884916276671,999,1,
S16-A13, P3 B4,Unknown,1,Ccnd1,Test,18.302934978099,1,Pass,0.01733464063088,83.1218913736699,999,1,
S16-A14, P3 B4,Unknown,1,Cebpa,Test,12.0810247829736,1,Pass,0.01733464063088,78.8216037178137,999,1,
